"HHID","A10itemcod","Farm_Implement","A10Q1_other","a10q1","a10q2","a10q3","a10q4","a10q5","a10q6","a10q7","a10q8","hh","wgt_X"
399050401,14,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,15,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,16,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,17,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,18,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,19,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,20,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,21,2,,,,,,,,,,"H39905-04-01",1611.22216796875
399050401,22,1,"Axe",1,4000,1,1,,2,,,"H39905-04-01",1611.22216796875
399060401,1,1,,5,29000,5,1,,2,,,"H39906-04-01",1611.22216796875
399060401,2,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,3,1,,1,5000,1,1,,2,,,"H39906-04-01",1611.22216796875
399060401,4,1,,1,5000,1,1,,2,,,"H39906-04-01",1611.22216796875
399060401,5,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,6,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,7,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,8,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,9,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,10,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,11,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,12,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,13,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,14,1,,1,160000,1,1,,2,,,"H39906-04-01",1611.22216796875
399060401,15,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,16,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,17,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,18,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,19,1,,0,,0,1,,1,1,0,"H39906-04-01",1611.22216796875
399060401,20,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,21,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399060401,22,2,,,,,,,,,,"H39906-04-01",1611.22216796875
399070401,1,1,,5,25000,5,1,,2,,,"H39907-04-01",1611.22216796875
399070401,2,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,3,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,4,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,5,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,6,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,7,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,8,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,9,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,10,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,11,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,12,1,,1,3000,1,1,,2,,,"H39907-04-01",1611.22216796875
399070401,13,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,14,1,,1,150000,1,1,,2,,,"H39907-04-01",1611.22216796875
399070401,15,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,16,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,17,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,18,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,19,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,20,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,21,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399070401,22,2,,,,,,,,,,"H39907-04-01",1611.22216796875
399080401,1,1,,2,8000,2,1,,2,,,"H39908-04-01",1611.22216796875
399080401,2,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,3,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,4,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,5,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,6,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,7,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,8,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,9,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,10,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,11,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,12,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,13,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,14,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,15,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,16,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,17,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,18,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,19,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,20,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,21,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399080401,22,2,,,,,,,,,,"H39908-04-01",1611.22216796875
399090401,1,1,,3,15000,2,1,,2,,,"H39909-04-01",1611.22216796875
399090401,2,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,3,1,,1,2000,1,1,,2,,,"H39909-04-01",1611.22216796875
399090401,4,1,,1,4000,1,1,,2,,,"H39909-04-01",1611.22216796875
399090401,5,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,6,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,7,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,8,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,9,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,10,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,11,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,12,1,,1,3000,1,1,,2,,,"H39909-04-01",1611.22216796875
399090401,13,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,14,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,15,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,16,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,17,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,18,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,19,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,20,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,21,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399090401,22,2,,,,,,,,,,"H39909-04-01",1611.22216796875
399100401,1,1,,2,10000,2,1,,2,,,"H39910-04-01",1611.22216796875
399100401,2,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,3,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,4,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,5,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,6,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,7,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,8,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,9,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,10,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,11,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,12,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,13,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,14,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,15,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,16,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,17,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,18,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,19,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,20,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,21,2,,,,,,,,,,"H39910-04-01",1611.22216796875
399100401,22,2,,,,,,,,,,"H39910-04-01",1611.22216796875
400020401,1,1,,1,6000,2,1,,2,,,"H40002-04-01",1763.8642578125
400020401,2,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,3,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,4,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,5,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,6,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,7,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,8,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,9,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,10,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,11,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,12,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,13,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,14,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,15,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,16,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,17,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,18,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,19,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,20,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,21,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400020401,22,2,,,,,,,,,,"H40002-04-01",1763.8642578125
400030401,1,1,,2,8000,2,1,,2,,,"H40003-04-01",1763.8642578125
400030401,2,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,3,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,4,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,5,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,6,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,7,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,8,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,9,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,10,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,11,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,12,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,13,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,14,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,15,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,16,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,17,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,18,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,19,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,20,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,21,2,,,,,,,,,,"H40003-04-01",1763.8642578125
400030401,22,1,"axe",1,6000,1,1,,2,,,"H40003-04-01",1763.8642578125
400040401,1,1,,2,10000,1,1,,2,,,"H40004-04-01",1763.8642578125
400040401,2,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,3,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,4,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,5,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,6,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,7,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,8,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,9,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,10,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,11,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,12,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,13,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,14,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,15,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,16,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,17,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,18,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,19,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,20,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,21,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400040401,22,2,,,,,,,,,,"H40004-04-01",1763.8642578125
400050402,1,1,,2,20000,2,1,,2,,,"H40005-04-02",1763.8642578125
400050402,2,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,3,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,4,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,5,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,6,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,7,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,8,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,9,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,10,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,11,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,12,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,13,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,14,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,15,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,16,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,17,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,18,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,19,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,20,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,21,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400050402,22,2,,,,,,,,,,"H40005-04-02",1763.8642578125
400060401,1,1,,3,30000,3,1,,2,,,"H40006-04-01",1763.8642578125
400060401,2,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,3,1,,2,14000,2,1,,2,,,"H40006-04-01",1763.8642578125
400060401,4,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,5,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,6,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,7,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,8,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,9,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,10,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,11,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,12,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,13,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,14,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,15,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,16,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,17,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,18,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,19,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,20,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,21,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400060401,22,2,,,,,,,,,,"H40006-04-01",1763.8642578125
400070401,1,1,,6,45000,6,1,,2,,,"H40007-04-01",1763.8642578125
400070401,2,1,,1,180000,1,1,,2,,,"H40007-04-01",1763.8642578125
400070401,3,1,,3,21000,2,1,,2,,,"H40007-04-01",1763.8642578125
400070401,4,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,5,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,6,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,7,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,8,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,9,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,10,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,11,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,12,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,13,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,14,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,15,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,16,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,17,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,18,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,19,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,20,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,21,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400070401,22,2,,,,,,,,,,"H40007-04-01",1763.8642578125
400080401,1,1,,2,16000,2,1,,2,,,"H40008-04-01",1763.8642578125
400080401,2,1,,1,200000,1,1,,2,,,"H40008-04-01",1763.8642578125
400080401,3,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,4,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,5,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,6,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,7,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,8,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,9,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,10,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,11,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,12,1,,1,13000,1,1,,2,,,"H40008-04-01",1763.8642578125
400080401,13,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,14,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,15,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,16,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,17,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,18,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,19,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,20,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,21,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400080401,22,2,,,,,,,,,,"H40008-04-01",1763.8642578125
400090401,1,1,,2,20000,2,1,,2,,,"H40009-04-01",1763.8642578125
400090401,2,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,3,1,,1,3000,1,1,,2,,,"H40009-04-01",1763.8642578125
400090401,4,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,5,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,6,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,7,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,8,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,9,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,10,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,11,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,12,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,13,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,14,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,15,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,16,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,17,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,18,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,19,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,20,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,21,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400090401,22,2,,,,,,,,,,"H40009-04-01",1763.8642578125
400100401,1,1,,2,10000,2,1,,2,,,"H40010-04-01",1763.8642578125
400100401,2,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,3,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,4,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,5,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,6,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,7,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,8,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,9,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,10,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,11,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,12,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,13,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,14,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,15,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,16,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,17,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,18,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,19,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,20,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,21,2,,,,,,,,,,"H40010-04-01",1763.8642578125
400100401,22,2,,,,,,,,,,"H40010-04-01",1763.8642578125
401010401,1,1,,4,24000,4,1,,2,,,"H40101-04-01",4319.05126953125
401010401,2,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,3,1,,1,2000,1,1,,2,,,"H40101-04-01",4319.05126953125
401010401,4,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,5,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,6,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,7,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,8,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,9,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,10,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,11,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,12,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,13,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,14,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,15,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,16,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,17,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,18,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,19,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,20,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,21,2,,,,,,,,,,"H40101-04-01",4319.05126953125
401010401,22,1,"axe",1,4000,1,1,,2,,,"H40101-04-01",4319.05126953125
401030401,1,1,,4,20000,5,1,,2,,,"H40103-04-01",4319.05126953125
401030401,2,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,3,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,4,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,5,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,6,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,7,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,8,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,9,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,10,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,11,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,12,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,13,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,14,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,15,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,16,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,17,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,18,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,19,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,20,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,21,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401030401,22,2,,,,,,,,,,"H40103-04-01",4319.05126953125
401040401,1,1,,5,40000,4,1,,2,,,"H40104-04-01",4319.05126953125
401040401,2,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,3,1,,1,5000,1,1,,2,,,"H40104-04-01",4319.05126953125
401040401,4,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,5,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,6,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,7,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,8,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,9,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,10,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,11,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,12,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,13,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,14,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,15,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,16,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,17,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,18,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,19,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,20,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,21,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401040401,22,2,,,,,,,,,,"H40104-04-01",4319.05126953125
401050401,1,1,,4,30000,4,1,,2,,,"H40105-04-01",4319.05126953125
401050401,2,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,3,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,4,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,5,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,6,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,7,2,,,,,,,,,,"H40105-04-01",4319.05126953125
401050401,8,2,,,,,,,,,,"H40105-04-01",4319.05126953125
