"HHID","AGroup_ID","a7aq1","a7bq1a","a7bq1b","a7bq1c","a7bq2a","a7bq2b","a7bq2c","a7bq2d_1","a7bq2d_2","a7bq2d_3","a7bq2d_4","a7bq2d_5","a7bq2d_6","a7bq2d_7","a7bq2d_8","a7bq2d_9","a7bq2d_10","a7bq2d_11","a7bq2d_12","a7bq2e","a7bq3a","a7bq3b","a7bq3c","a7bq3f","a7abq4","a7abq5a","a7abq5b","a7bq5c_1","a7bq5c_2","a7bq5c_3","a7bq5c_4","a7bq5c_5","a7bq5c_6","a7bq5c_7","a7bq5c_8","a7bq5c_9","a7bq5c_10","a7bq5c_11","a7bq5c_12","a7bq5c_13","a7bq5c_14","a7bq5c_14_other","a7bq5c_15","a7bq5d","a7bq6a","a7bq6b","a7bq6c","a7bq7a","a7bq7b","a7bq7c","a7bq8a","a7bq8b","a7bq8c","hh","wgt_X"
380100401,105,1,2,,,1,1,2,,,,,,,,,,,,,,3,2,2,0,3,1,2,"N","Y",,"N","N","N",,,,,,,"N","N",,"N",2000,1,2,12000,1,6,30000,1,2,42000,"H38010-04-01",2108.638671875
380100401,106,1,2,,,1,1,2,,,,,,,,,,,,,,4,2,2,0,1,3,,,,,,,,,,,,,,,,,,,1,6,4000,1,6,4000,3,,,"H38010-04-01",2108.638671875
380100401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,108,1,2,,,1,1,2,,,,,,,,,,,,,,3,2,2,0,1,3,,,,,,,,,,,,,,,,,,,1,2,500,1,6,1000,3,,,"H38010-04-01",2108.638671875
380100401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
380100401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38010-04-01",2108.638671875
381010401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,105,1,2,,,2,2,2,,,,,,,,,,,,,,3,6,6,0,1,1,2,"N","N",,"N","N","N",,,,,,,"N","N",,"Y",5000,1,2,2000,3,,,3,,,"H38101-04-01",2935.46557617188
381010401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,107,1,2,,,1,1,2,,,,,,,,,,,,,,1,7,7,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38101-04-01",2935.46557617188
381010401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381010401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38101-04-01",2935.46557617188
381020401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,102,1,2,,,1,1,2,,,,,,,,,,,,,,4,6,6,0,7,3,,,,,,,,,,,,,,,,,,,1,2,1500,3,,,1,2,1500,"H38102-04-01",2935.46557617188
381020401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,105,1,2,,,2,2,2,,,,,,,,,,,,,,4,6,6,0,1,3,,,,,,,,,,,,,,,,,,,1,2,3000,3,,,1,2,3000,"H38102-04-01",2935.46557617188
381020401,106,1,2,,,1,1,2,,,,,,,,,,,,,,3,6,6,0,7,3,,,,,,,,,,,,,,,,,,,1,2,4500,3,,,1,2,4500,"H38102-04-01",2935.46557617188
381020401,107,1,2,,,1,1,2,,,,,,,,,,,,,,1,6,6,0,7,1,2,,,,,"N",,,,"N","Y","N","N","Y","N",,"N",1000,3,,,,,,3,,,"H38102-04-01",2935.46557617188
381020401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381020401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38102-04-01",2935.46557617188
381030401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,105,1,1,5,5,2,2,2,,,,,,,,,,,,,,2,6,6,0,2,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38103-04-01",2935.46557617188
381030401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381030401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38103-04-01",2935.46557617188
381040401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,105,1,1,5,5,2,2,2,,,,,,,,,,,,,,2,6,6,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,1,1,6000,"H38104-04-01",2935.46557617188
381040401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,107,1,2,,,1,1,2,,,,,,,,,,,,,,2,6,6,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38104-04-01",2935.46557617188
381040401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381040401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38104-04-01",2935.46557617188
381050401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,109,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381050401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38105-04-01",2935.46557617188
381060401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,106,1,1,5,5,2,2,2,,,,,,,,,,,,,,2,6,6,0,7,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38106-04-01",2935.46557617188
381060401,107,1,2,,,1,1,2,,,,,,,,,,,,,,2,6,6,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38106-04-01",2935.46557617188
381060401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381060401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38106-04-01",2935.46557617188
381070401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,105,1,2,,,4,4,2,,,,,,,,,,,,,,4,7,7,0,1,1,2,"N","N",,"N","N","N",,,,,,,"N","N",,"Y",15000,1,6,9000,3,,,3,,,"H38107-04-01",2935.46557617188
381070401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,107,1,2,,,1,2,2,,,,,,,,,,,,,,1,4,4,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38107-04-01",2935.46557617188
381070401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381070401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38107-04-01",2935.46557617188
381080401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,107,1,2,,,1,1,2,,,,,,,,,,,,,,1,6,6,0,7,1,2,,,,,"N",,,,"N","Y","N","N","Y","N",,"N",1400,3,,,,,,3,,,"H38108-04-01",2935.46557617188
381080401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381080401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38108-04-01",2935.46557617188
381090401,101,1,1,5,5,2,2,2,,,,,,,,,,,,,,2,6,6,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,1,1,35000,"H38109-04-01",2935.46557617188
381090401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,106,1,1,5,5,2,2,2,,,,,,,,,,,,,,2,6,6,0,2,3,,,,,,,,,,,,,,,,,,,3,,,3,,,1,6,17000,"H38109-04-01",2935.46557617188
381090401,107,1,2,,,2,2,2,,,,,,,,,,,,,,2,6,6,0,7,3,,,,,,,,,,,,,,,,,,,1,1,1800,,,,3,,,"H38109-04-01",2935.46557617188
381090401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381090401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38109-04-01",2935.46557617188
381100401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,105,1,2,,,1,1,2,,,,,,,,,,,,,,3,5,5,0,1,1,2,"N","N",,"N","N","N",,,,,,,"N","N",,"Y",7500,1,2,40000,1,6,6000,3,,,"H38110-04-01",2935.46557617188
381100401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,107,1,2,,,1,2,2,,,,,,,,,,,,,,2,4,4,0,7,1,2,,,,,"N",,,,"N","N","N","N","N","N",,"Y",3000,3,,,,,,3,,,"H38110-04-01",2935.46557617188
381100401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
381100401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38110-04-01",2935.46557617188
382010401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,106,1,2,,,1,1,2,,,,,,,,,,,,,,2,9,2,0,2,3,,,,,,,,,,,,,,,,,,,1,1,4000,3,,,3,,,"H38201-04-01",4849.8994140625
382010401,107,1,2,,,1,1,2,,,,,,,,,,,,,,2,2,9,0,2,3,,,,,,,,,,,,,,,,,,,3,,,,,,1,1,3000,"H38201-04-01",4849.8994140625
382010401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382010401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38201-04-01",4849.8994140625
382020401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,107,1,2,,,1,1,2,,,,,,,,,,,,,,5,2,2,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38202-04-01",4849.8994140625
382020401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382020401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38202-04-01",4849.8994140625
382030401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,106,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382030401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38203-04-01",4849.8994140625
382040401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,106,1,2,,,5,6,2,,,,,,,,,,,,,,3,2,2,0,1,1,6,"N",,"N",,"N",,"N","N",,,,,"N","N",,"N",0,3,,,3,,,1,6,10000,"H38204-04-01",4849.8994140625
382040401,107,1,2,,,2,2,1,"N","N","N","N","N","N","N","N","Y","Y","Y","N",30000,5,2,2,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38204-04-01",4849.8994140625
382040401,108,1,2,,,2,2,1,"N","N","N","N","N","N","N","N","Y","Y","Y","N",10000,6,2,2,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38204-04-01",4849.8994140625
382040401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382040401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38204-04-01",4849.8994140625
382060401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,106,1,1,5,1,5,6,2,,,,,,,,,,,,,,4,2,10,1200,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38206-04-01",4849.8994140625
382060401,107,1,1,2,1,1,6,2,,,,,,,,,,,,,,2,2,2,1200,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38206-04-01",4849.8994140625
382060401,108,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382060401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38206-04-01",4849.8994140625
382070401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,103,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,104,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,105,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,106,1,1,5,1,5,6,2,,,,,,,,,,,,,,2,2,2,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38207-04-01",4849.8994140625
382070401,107,1,2,,,1,6,2,,,,,,,,,,,,,,2,2,10,0,7,3,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,"H38207-04-01",4849.8994140625
382070401,108,1,2,,,4,6,2,,,,,,,,,,,,,,4,2,2,0,1,3,,,,,,,,,,,,,,,,,,,3,,,3,,,3,,,"H38207-04-01",4849.8994140625
382070401,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382070401,110,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38207-04-01",4849.8994140625
382080401,101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H38208-04-01",4849.8994140625
