"HHID","h11q2","h11q4","h11q5","h11q6","h11q6a","h11q6b","h11q7","wgt_X"
"H37703-04-01",35,2,,,,,,1595.68603515625
"H37703-04-01",36,2,,,,,,1595.68603515625
"H37703-04-01",41,2,,,,,,1595.68603515625
"H37703-04-01",42,1,570000,298000,"P37703-001","P37703-002",7,1595.68603515625
"H37703-04-01",43,2,,,,,,1595.68603515625
"H37703-04-01",44,2,,,,,,1595.68603515625
"H37703-04-01",45,2,,,,,,1595.68603515625
"H37704-04-01",21,1,336000,0,"P37704-001","P37704-002",,1595.68603515625
"H37704-04-01",22,2,,,,,,1595.68603515625
"H37704-04-01",23,2,,,,,,1595.68603515625
"H37704-04-01",31,2,,,,,,1595.68603515625
"H37704-04-01",32,2,,,,,,1595.68603515625
"H37704-04-01",33,2,,,,,,1595.68603515625
"H37704-04-01",34,2,,,,,,1595.68603515625
"H37704-04-01",35,2,,,,,,1595.68603515625
"H37704-04-01",36,2,,,,,,1595.68603515625
"H37704-04-01",41,2,,,,,,1595.68603515625
"H37704-04-01",42,2,,,,,,1595.68603515625
"H37704-04-01",43,2,,,,,,1595.68603515625
"H37704-04-01",44,2,,,,,,1595.68603515625
"H37704-04-01",45,2,,,,,,1595.68603515625
"H37705-04-01",21,2,,,,,,1595.68603515625
"H37705-04-01",22,2,,,,,,1595.68603515625
"H37705-04-01",23,2,,,,,,1595.68603515625
"H37705-04-01",31,2,,,,,,1595.68603515625
"H37705-04-01",32,2,,,,,,1595.68603515625
"H37705-04-01",33,2,,,,,,1595.68603515625
"H37705-04-01",34,2,,,,,,1595.68603515625
"H37705-04-01",35,2,,,,,,1595.68603515625
"H37705-04-01",36,2,,,,,,1595.68603515625
"H37705-04-01",41,2,,,,,,1595.68603515625
"H37705-04-01",42,2,,,,,,1595.68603515625
"H37705-04-01",43,2,,,,,,1595.68603515625
"H37705-04-01",44,2,,,,,,1595.68603515625
"H37705-04-01",45,2,,,,,,1595.68603515625
"H37706-04-01",21,2,,,,,,1595.68603515625
"H37706-04-01",22,2,,,,,,1595.68603515625
"H37706-04-01",23,2,,,,,,1595.68603515625
"H37706-04-01",31,2,,,,,,1595.68603515625
"H37706-04-01",32,2,,,,,,1595.68603515625
"H37706-04-01",33,2,,,,,,1595.68603515625
"H37706-04-01",34,2,,,,,,1595.68603515625
"H37706-04-01",35,2,,,,,,1595.68603515625
"H37706-04-01",36,2,,,,,,1595.68603515625
"H37706-04-01",41,2,,,,,,1595.68603515625
"H37706-04-01",42,2,,,,,,1595.68603515625
"H37706-04-01",43,2,,,,,,1595.68603515625
"H37706-04-01",44,2,,,,,,1595.68603515625
"H37706-04-01",45,2,,,,,,1595.68603515625
"H37707-04-01",21,2,,,,,,1595.68603515625
"H37707-04-01",22,2,,,,,,1595.68603515625
"H37707-04-01",23,2,,,,,,1595.68603515625
"H37707-04-01",31,2,,,,,,1595.68603515625
"H37707-04-01",32,2,,,,,,1595.68603515625
"H37707-04-01",33,2,,,,,,1595.68603515625
"H37707-04-01",34,2,,,,,,1595.68603515625
"H37707-04-01",35,2,,,,,,1595.68603515625
"H37707-04-01",36,2,,,,,,1595.68603515625
"H37707-04-01",41,2,,,,,,1595.68603515625
"H37707-04-01",42,1,50000,0,"P37707-001","P37707-002",7,1595.68603515625
"H37707-04-01",43,2,,,,,,1595.68603515625
"H37707-04-01",44,2,,,,,,1595.68603515625
"H37707-04-01",45,2,,,,,,1595.68603515625
"H37709-04-01",21,2,,,,,,1595.68603515625
"H37709-04-01",22,2,,,,,,1595.68603515625
"H37709-04-01",23,2,,,,,,1595.68603515625
"H37709-04-01",31,2,,,,,,1595.68603515625
"H37709-04-01",32,2,,,,,,1595.68603515625
"H37709-04-01",33,2,,,,,,1595.68603515625
"H37709-04-01",34,2,,,,,,1595.68603515625
"H37709-04-01",35,2,,,,,,1595.68603515625
"H37709-04-01",36,2,,,,,,1595.68603515625
"H37709-04-01",41,2,,,,,,1595.68603515625
"H37709-04-01",42,1,50000,0,"P37709-001","P37709-002",7,1595.68603515625
"H37709-04-01",43,2,,,,,,1595.68603515625
"H37709-04-01",44,2,,,,,,1595.68603515625
"H37709-04-01",45,2,,,,,,1595.68603515625
"H37710-04-01",21,2,,,,,,1595.68603515625
"H37710-04-01",22,2,,,,,,1595.68603515625
"H37710-04-01",23,2,,,,,,1595.68603515625
"H37710-04-01",31,2,,,,,,1595.68603515625
"H37710-04-01",32,2,,,,,,1595.68603515625
"H37710-04-01",33,2,,,,,,1595.68603515625
"H37710-04-01",34,2,,,,,,1595.68603515625
"H37710-04-01",35,2,,,,,,1595.68603515625
"H37710-04-01",36,2,,,,,,1595.68603515625
"H37710-04-01",41,2,,,,,,1595.68603515625
"H37710-04-01",42,1,600000,0,"P37710-001","-111",9,1595.68603515625
"H37710-04-01",43,2,,,,,,1595.68603515625
"H37710-04-01",44,2,,,,,,1595.68603515625
"H37710-04-01",45,2,,,,,,1595.68603515625
"H37801-04-01",21,2,,,,,,2097.82543945313
"H37801-04-01",22,2,,,,,,2097.82543945313
"H37801-04-01",23,2,,,,,,2097.82543945313
"H37801-04-01",31,2,,,,,,2097.82543945313
"H37801-04-01",32,2,,,,,,2097.82543945313
"H37801-04-01",33,2,,,,,,2097.82543945313
"H37801-04-01",34,2,,,,,,2097.82543945313
"H37801-04-01",35,2,,,,,,2097.82543945313
"H37801-04-01",36,2,,,,,,2097.82543945313
"H37801-04-01",41,2,,,,,,2097.82543945313
"H37801-04-01",42,1,2000000,500000,"P37801-004","P37801-003",7,2097.82543945313
"H37801-04-01",43,2,,,,,,2097.82543945313
"H37801-04-01",44,2,,,,,,2097.82543945313
"H37801-04-01",45,2,,,,,,2097.82543945313
"H37802-04-01",21,2,,,,,,2097.82543945313
"H37802-04-01",22,2,,,,,,2097.82543945313
"H37802-04-01",23,2,,,,,,2097.82543945313
"H37802-04-01",31,2,,,,,,2097.82543945313
"H37802-04-01",32,2,,,,,,2097.82543945313
"H37802-04-01",33,2,,,,,,2097.82543945313
"H37802-04-01",34,2,,,,,,2097.82543945313
"H37802-04-01",35,2,,,,,,2097.82543945313
"H37802-04-01",36,2,,,,,,2097.82543945313
"H37802-04-01",41,2,,,,,,2097.82543945313
"H37802-04-01",42,2,,,,,,2097.82543945313
"H37802-04-01",43,2,,,,,,2097.82543945313
"H37802-04-01",44,2,,,,,,2097.82543945313
"H37802-04-01",45,2,,,,,,2097.82543945313
"H37803-04-01",21,2,,,,,,2097.82543945313
"H37803-04-01",22,2,,,,,,2097.82543945313
"H37803-04-01",23,2,,,,,,2097.82543945313
"H37803-04-01",31,2,,,,,,2097.82543945313
"H37803-04-01",32,2,,,,,,2097.82543945313
"H37803-04-01",33,2,,,,,,2097.82543945313
"H37803-04-01",34,2,,,,,,2097.82543945313
"H37803-04-01",35,2,,,,,,2097.82543945313
"H37803-04-01",36,2,,,,,,2097.82543945313
"H37803-04-01",41,2,,,,,,2097.82543945313
"H37803-04-01",42,2,,,,,,2097.82543945313
"H37803-04-01",43,2,,,,,,2097.82543945313
"H37803-04-01",44,2,,,,,,2097.82543945313
"H37803-04-01",45,2,,,,,,2097.82543945313
"H37804-04-01",21,2,,,,,,2097.82543945313
"H37804-04-01",22,2,,,,,,2097.82543945313
"H37804-04-01",23,2,,,,,,2097.82543945313
"H37804-04-01",31,2,,,,,,2097.82543945313
"H37804-04-01",32,2,,,,,,2097.82543945313
"H37804-04-01",33,2,,,,,,2097.82543945313
"H37804-04-01",34,2,,,,,,2097.82543945313
"H37804-04-01",35,2,,,,,,2097.82543945313
"H37804-04-01",36,2,,,,,,2097.82543945313
"H37804-04-01",41,2,,,,,,2097.82543945313
"H37804-04-01",42,2,,,,,,2097.82543945313
"H37804-04-01",43,2,,,,,,2097.82543945313
"H37804-04-01",44,2,,,,,,2097.82543945313
"H37804-04-01",45,2,,,,,,2097.82543945313
"H37805-04-01",21,2,,,,,,2097.82543945313
"H37805-04-01",22,2,,,,,,2097.82543945313
"H37805-04-01",23,2,,,,,,2097.82543945313
"H37805-04-01",31,2,,,,,,2097.82543945313
"H37805-04-01",32,2,,,,,,2097.82543945313
"H37805-04-01",33,2,,,,,,2097.82543945313
"H37805-04-01",34,2,,,,,,2097.82543945313
"H37805-04-01",35,2,,,,,,2097.82543945313
"H37805-04-01",36,2,,,,,,2097.82543945313
"H37805-04-01",41,2,,,,,,2097.82543945313
"H37805-04-01",42,2,,,,,,2097.82543945313
"H37805-04-01",43,2,,,,,,2097.82543945313
"H37805-04-01",44,2,,,,,,2097.82543945313
"H37805-04-01",45,2,,,,,,2097.82543945313
"H37806-04-01",21,2,,,,,,2097.82543945313
"H37806-04-01",22,2,,,,,,2097.82543945313
"H37806-04-01",23,2,,,,,,2097.82543945313
"H37806-04-01",31,2,,,,,,2097.82543945313
"H37806-04-01",32,2,,,,,,2097.82543945313
"H37806-04-01",33,2,,,,,,2097.82543945313
"H37806-04-01",34,2,,,,,,2097.82543945313
"H37806-04-01",35,2,,,,,,2097.82543945313
"H37806-04-01",36,2,,,,,,2097.82543945313
"H37806-04-01",41,2,,,,,,2097.82543945313
"H37806-04-01",42,1,50000,50000,"-777","-111",7,2097.82543945313
"H37806-04-01",43,2,,,,,,2097.82543945313
"H37806-04-01",44,2,,,,,,2097.82543945313
"H37806-04-01",45,2,,,,,,2097.82543945313
"H37807-04-01",21,2,,,,,,2097.82543945313
"H37807-04-01",22,2,,,,,,2097.82543945313
"H37807-04-01",23,2,,,,,,2097.82543945313
"H37807-04-01",31,2,,,,,,2097.82543945313
"H37807-04-01",32,2,,,,,,2097.82543945313
"H37807-04-01",33,2,,,,,,2097.82543945313
"H37807-04-01",34,2,,,,,,2097.82543945313
"H37807-04-01",35,2,,,,,,2097.82543945313
"H37807-04-01",36,2,,,,,,2097.82543945313
"H37807-04-01",41,2,,,,,,2097.82543945313
"H37807-04-01",42,2,,,,,,2097.82543945313
"H37807-04-01",43,1,20000,0,"P37807-001","P37807-001",7,2097.82543945313
"H37807-04-01",44,1,60000,0,"P37807-001","P37807-002",,2097.82543945313
"H37807-04-01",45,2,,,,,,2097.82543945313
"H37808-04-01",21,2,,,,,,2097.82543945313
"H37808-04-01",22,2,,,,,,2097.82543945313
"H37808-04-01",23,2,,,,,,2097.82543945313
"H37808-04-01",31,2,,,,,,2097.82543945313
"H37808-04-01",32,2,,,,,,2097.82543945313
"H37808-04-01",33,2,,,,,,2097.82543945313
"H37808-04-01",34,2,,,,,,2097.82543945313
"H37808-04-01",35,2,,,,,,2097.82543945313
"H37808-04-01",36,2,,,,,,2097.82543945313
"H37808-04-01",41,2,,,,,,2097.82543945313
"H37808-04-01",42,2,,,,,,2097.82543945313
"H37808-04-01",43,2,,,,,,2097.82543945313
"H37808-04-01",44,2,,,,,,2097.82543945313
"H37808-04-01",45,2,,,,,,2097.82543945313
"H37809-04-01",21,2,,,,,,2097.82543945313
"H37809-04-01",22,2,,,,,,2097.82543945313
"H37809-04-01",23,2,,,,,,2097.82543945313
"H37809-04-01",31,2,,,,,,2097.82543945313
"H37809-04-01",32,2,,,,,,2097.82543945313
"H37809-04-01",33,2,,,,,,2097.82543945313
"H37809-04-01",34,2,,,,,,2097.82543945313
"H37809-04-01",35,2,,,,,,2097.82543945313
"H37809-04-01",36,2,,,,,,2097.82543945313
"H37809-04-01",41,2,,,,,,2097.82543945313
"H37809-04-01",42,2,,,,,,2097.82543945313
"H37809-04-01",43,2,,,,,,2097.82543945313
"H37809-04-01",44,2,,,,,,2097.82543945313
"H37809-04-01",45,2,,,,,,2097.82543945313
"H37810-04-01",21,2,,,,,,2097.82543945313
"H37810-04-01",22,2,,,,,,2097.82543945313
"H37810-04-01",23,2,,,,,,2097.82543945313
"H37810-04-01",31,2,,,,,,2097.82543945313
"H37810-04-01",32,2,,,,,,2097.82543945313
"H37810-04-01",33,2,,,,,,2097.82543945313
"H37810-04-01",34,2,,,,,,2097.82543945313
"H37810-04-01",35,2,,,,,,2097.82543945313
"H37810-04-01",36,2,,,,,,2097.82543945313
"H37810-04-01",41,2,,,,,,2097.82543945313
"H37810-04-01",42,2,,,,,,2097.82543945313
"H37810-04-01",43,2,,,,,,2097.82543945313
"H37810-04-01",44,2,,,,,,2097.82543945313
"H37810-04-01",45,2,,,,,,2097.82543945313
"H37901-04-01",21,2,,,,,,2645.49951171875
"H37901-04-01",22,2,,,,,,2645.49951171875
"H37901-04-01",23,2,,,,,,2645.49951171875
"H37901-04-01",31,2,,,,,,2645.49951171875
"H37901-04-01",32,2,,,,,,2645.49951171875
"H37901-04-01",33,2,,,,,,2645.49951171875
"H37901-04-01",34,2,,,,,,2645.49951171875
"H37901-04-01",35,2,,,,,,2645.49951171875
"H37901-04-01",36,2,,,,,,2645.49951171875
"H37901-04-01",41,2,,,,,,2645.49951171875
"H37901-04-01",42,2,,,,,,2645.49951171875
"H37901-04-01",43,2,,,,,,2645.49951171875
"H37901-04-01",44,2,,,,,,2645.49951171875
"H37901-04-01",45,2,,,,,,2645.49951171875
"H37902-04-01",21,2,,,,,,2645.49951171875
"H37902-04-01",22,2,,,,,,2645.49951171875
"H37902-04-01",23,2,,,,,,2645.49951171875
"H37902-04-01",31,2,,,,,,2645.49951171875
"H37902-04-01",32,2,,,,,,2645.49951171875
"H37902-04-01",33,2,,,,,,2645.49951171875
"H37902-04-01",34,2,,,,,,2645.49951171875
"H37902-04-01",35,2,,,,,,2645.49951171875
"H37902-04-01",36,2,,,,,,2645.49951171875
"H37902-04-01",41,2,,,,,,2645.49951171875
"H37902-04-01",42,2,,,,,,2645.49951171875
"H37902-04-01",43,2,,,,,,2645.49951171875
"H37902-04-01",44,2,,,,,,2645.49951171875
"H37902-04-01",45,2,,,,,,2645.49951171875
"H37903-04-01",21,2,,,,,,2645.49951171875
"H37903-04-01",22,2,,,,,,2645.49951171875
"H37903-04-01",23,2,,,,,,2645.49951171875
"H37903-04-01",31,2,,,,,,2645.49951171875
"H37903-04-01",32,2,,,,,,2645.49951171875
"H37903-04-01",33,2,,,,,,2645.49951171875
"H37903-04-01",34,2,,,,,,2645.49951171875
"H37903-04-01",35,2,,,,,,2645.49951171875
"H37903-04-01",36,2,,,,,,2645.49951171875
"H37903-04-01",41,2,,,,,,2645.49951171875
"H37903-04-01",42,2,,,,,,2645.49951171875
"H37903-04-01",43,2,,,,,,2645.49951171875
"H37903-04-01",44,2,,,,,,2645.49951171875
"H37903-04-01",45,2,,,,,,2645.49951171875
"H37905-04-01",21,2,,,,,,2645.49951171875
"H37905-04-01",22,2,,,,,,2645.49951171875
"H37905-04-01",23,2,,,,,,2645.49951171875
"H37905-04-01",31,2,,,,,,2645.49951171875
"H37905-04-01",32,2,,,,,,2645.49951171875
"H37905-04-01",33,2,,,,,,2645.49951171875
"H37905-04-01",34,2,,,,,,2645.49951171875
"H37905-04-01",35,2,,,,,,2645.49951171875
"H37905-04-01",36,2,,,,,,2645.49951171875
"H37905-04-01",41,2,,,,,,2645.49951171875
"H37905-04-01",42,2,,,,,,2645.49951171875
"H37905-04-01",43,2,,,,,,2645.49951171875
"H37905-04-01",44,2,,,,,,2645.49951171875
"H37905-04-01",45,2,,,,,,2645.49951171875
"H37906-04-01",21,2,,,,,,2645.49951171875
"H37906-04-01",22,2,,,,,,2645.49951171875
"H37906-04-01",23,2,,,,,,2645.49951171875
"H37906-04-01",31,2,,,,,,2645.49951171875
"H37906-04-01",32,2,,,,,,2645.49951171875
"H37906-04-01",33,2,,,,,,2645.49951171875
"H37906-04-01",34,2,,,,,,2645.49951171875
"H37906-04-01",35,2,,,,,,2645.49951171875
"H37906-04-01",36,2,,,,,,2645.49951171875
"H37906-04-01",41,2,,,,,,2645.49951171875
"H37906-04-01",42,2,,,,,,2645.49951171875
"H37906-04-01",43,2,,,,,,2645.49951171875
"H37906-04-01",44,2,,,,,,2645.49951171875
"H37906-04-01",45,2,,,,,,2645.49951171875
"H37907-04-01",21,2,,,,,,2645.49951171875
"H37907-04-01",22,2,,,,,,2645.49951171875
"H37907-04-01",23,2,,,,,,2645.49951171875
"H37907-04-01",31,2,,,,,,2645.49951171875
"H37907-04-01",32,2,,,,,,2645.49951171875
"H37907-04-01",33,2,,,,,,2645.49951171875
"H37907-04-01",34,2,,,,,,2645.49951171875
"H37907-04-01",35,2,,,,,,2645.49951171875
"H37907-04-01",36,2,,,,,,2645.49951171875
"H37907-04-01",41,2,,,,,,2645.49951171875
"H37907-04-01",42,1,20000,20000,"P37907-001","-111",7,2645.49951171875
"H37907-04-01",43,2,,,,,,2645.49951171875
"H37907-04-01",44,2,,,,,,2645.49951171875
"H37907-04-01",45,2,,,,,,2645.49951171875
"H37908-04-01",21,2,,,,,,2645.49951171875
"H37908-04-01",22,2,,,,,,2645.49951171875
"H37908-04-01",23,2,,,,,,2645.49951171875
"H37908-04-01",31,2,,,,,,2645.49951171875
"H37908-04-01",32,2,,,,,,2645.49951171875
"H37908-04-01",33,2,,,,,,2645.49951171875
"H37908-04-01",34,2,,,,,,2645.49951171875
"H37908-04-01",35,2,,,,,,2645.49951171875
"H37908-04-01",36,2,,,,,,2645.49951171875
"H37908-04-01",41,2,,,,,,2645.49951171875
"H37908-04-01",42,1,500000,0,"P37908-001","-111",8,2645.49951171875
"H37908-04-01",43,2,,,,,,2645.49951171875
"H37908-04-01",44,2,,,,,,2645.49951171875
"H37908-04-01",45,2,,,,,,2645.49951171875
"H37909-04-01",21,2,,,,,,2645.49951171875
"H37909-04-01",22,2,,,,,,2645.49951171875
"H37909-04-01",23,2,,,,,,2645.49951171875
"H37909-04-01",31,2,,,,,,2645.49951171875
"H37909-04-01",32,2,,,,,,2645.49951171875
"H37909-04-01",33,2,,,,,,2645.49951171875
"H37909-04-01",34,2,,,,,,2645.49951171875
"H37909-04-01",35,2,,,,,,2645.49951171875
"H37909-04-01",36,2,,,,,,2645.49951171875
"H37909-04-01",41,2,,,,,,2645.49951171875
"H37909-04-01",42,1,0,320000,"P37909-001","-111",7,2645.49951171875
"H37909-04-01",43,2,,,,,,2645.49951171875
"H37909-04-01",44,2,,,,,,2645.49951171875
"H37909-04-01",45,2,,,,,,2645.49951171875
"H37910-04-01",21,2,,,,,,2645.49951171875
"H37910-04-01",22,2,,,,,,2645.49951171875
"H37910-04-01",23,2,,,,,,2645.49951171875
"H37910-04-01",31,2,,,,,,2645.49951171875
"H37910-04-01",32,2,,,,,,2645.49951171875
"H37910-04-01",33,2,,,,,,2645.49951171875
"H37910-04-01",34,2,,,,,,2645.49951171875
"H37910-04-01",35,2,,,,,,2645.49951171875
"H37910-04-01",36,2,,,,,,2645.49951171875
"H37910-04-01",41,2,,,,,,2645.49951171875
"H37910-04-01",42,1,120000,60000,"P37910-001","-111",7,2645.49951171875
"H37910-04-01",43,2,,,,,,2645.49951171875
"H37910-04-01",44,2,,,,,,2645.49951171875
"H37910-04-01",45,2,,,,,,2645.49951171875
"H38001-04-01",21,2,,,,,,2108.638671875
"H38001-04-01",22,2,,,,,,2108.638671875
"H38001-04-01",23,2,,,,,,2108.638671875
"H38001-04-01",31,2,,,,,,2108.638671875
"H38001-04-01",32,2,,,,,,2108.638671875
"H38001-04-01",33,2,,,,,,2108.638671875
"H38001-04-01",34,2,,,,,,2108.638671875
"H38001-04-01",35,2,,,,,,2108.638671875
"H38001-04-01",36,2,,,,,,2108.638671875
"H38001-04-01",41,2,,,,,,2108.638671875
"H38001-04-01",42,2,,,,,,2108.638671875
"H38001-04-01",43,2,,,,,,2108.638671875
"H38001-04-01",44,2,,,,,,2108.638671875
"H38001-04-01",45,2,,,,,,2108.638671875
"H38002-04-01",21,2,,,,,,2108.638671875
"H38002-04-01",22,2,,,,,,2108.638671875
"H38002-04-01",23,2,,,,,,2108.638671875
"H38002-04-01",31,2,,,,,,2108.638671875
"H38002-04-01",32,2,,,,,,2108.638671875
"H38002-04-01",33,2,,,,,,2108.638671875
"H38002-04-01",34,2,,,,,,2108.638671875
"H38002-04-01",35,2,,,,,,2108.638671875
"H38002-04-01",36,2,,,,,,2108.638671875
"H38002-04-01",41,2,,,,,,2108.638671875
"H38002-04-01",42,1,0,1460000,"P38002-001","-111",96,2108.638671875
"H38002-04-01",43,2,,,,,,2108.638671875
"H38002-04-01",44,2,,,,,,2108.638671875
"H38002-04-01",45,2,,,,,,2108.638671875
"H38003-04-01",21,2,,,,,,2108.638671875
"H38003-04-01",22,2,,,,,,2108.638671875
"H38003-04-01",23,2,,,,,,2108.638671875
"H38003-04-01",31,2,,,,,,2108.638671875
"H38003-04-01",32,2,,,,,,2108.638671875
"H38003-04-01",33,2,,,,,,2108.638671875
"H38003-04-01",34,2,,,,,,2108.638671875
"H38003-04-01",35,2,,,,,,2108.638671875
"H38003-04-01",36,2,,,,,,2108.638671875
"H38003-04-01",41,2,,,,,,2108.638671875
"H38003-04-01",42,2,,,,,,2108.638671875
"H38003-04-01",43,2,,,,,,2108.638671875
"H38003-04-01",44,2,,,,,,2108.638671875
"H38003-04-01",45,2,,,,,,2108.638671875
"H38004-04-01",21,2,,,,,,2108.638671875
"H38004-04-01",22,2,,,,,,2108.638671875
"H38004-04-01",23,2,,,,,,2108.638671875
"H38004-04-01",31,2,,,,,,2108.638671875
"H38004-04-01",32,2,,,,,,2108.638671875
"H38004-04-01",33,2,,,,,,2108.638671875
"H38004-04-01",34,2,,,,,,2108.638671875
"H38004-04-01",35,2,,,,,,2108.638671875
"H38004-04-01",36,2,,,,,,2108.638671875
"H38004-04-01",41,2,,,,,,2108.638671875
"H38004-04-01",42,2,,,,,,2108.638671875
"H38004-04-01",43,2,,,,,,2108.638671875
"H38004-04-01",44,2,,,,,,2108.638671875
"H38004-04-01",45,2,,,,,,2108.638671875
"H38006-04-01",21,2,,,,,,2108.638671875
"H38006-04-01",22,2,,,,,,2108.638671875
"H38006-04-01",23,2,,,,,,2108.638671875
"H38006-04-01",31,2,,,,,,2108.638671875
"H38006-04-01",32,2,,,,,,2108.638671875
"H38006-04-01",33,2,,,,,,2108.638671875
"H38006-04-01",34,2,,,,,,2108.638671875
"H38006-04-01",35,2,,,,,,2108.638671875
"H38006-04-01",36,2,,,,,,2108.638671875
"H38006-04-01",41,2,,,,,,2108.638671875
"H38006-04-01",42,2,,,,,,2108.638671875
"H38006-04-01",43,2,,,,,,2108.638671875
"H38006-04-01",44,2,,,,,,2108.638671875
"H38006-04-01",45,2,,,,,,2108.638671875
"H38007-04-01",21,2,,,,,,2108.638671875
"H38007-04-01",22,2,,,,,,2108.638671875
"H38007-04-01",23,2,,,,,,2108.638671875
"H38007-04-01",31,2,,,,,,2108.638671875
"H38007-04-01",32,2,,,,,,2108.638671875
"H38007-04-01",33,2,,,,,,2108.638671875
"H38007-04-01",34,2,,,,,,2108.638671875
"H38007-04-01",35,2,,,,,,2108.638671875
"H38007-04-01",36,2,,,,,,2108.638671875
"H38007-04-01",41,2,,,,,,2108.638671875
"H38007-04-01",42,1,500000,0,"P38007-002","-111",8,2108.638671875
"H38007-04-01",43,2,,,,,,2108.638671875
"H38007-04-01",44,2,,,,,,2108.638671875
"H38007-04-01",45,2,,,,,,2108.638671875
"H38008-04-01",21,2,,,,,,2108.638671875
"H38008-04-01",22,2,,,,,,2108.638671875
"H38008-04-01",23,2,,,,,,2108.638671875
"H38008-04-01",31,2,,,,,,2108.638671875
"H38008-04-01",32,2,,,,,,2108.638671875
"H38008-04-01",33,2,,,,,,2108.638671875
"H38008-04-01",34,2,,,,,,2108.638671875
"H38008-04-01",35,2,,,,,,2108.638671875
"H38008-04-01",36,2,,,,,,2108.638671875
"H38008-04-01",41,2,,,,,,2108.638671875
"H38008-04-01",42,2,,,,,,2108.638671875
"H38008-04-01",43,2,,,,,,2108.638671875
"H38008-04-01",44,2,,,,,,2108.638671875
"H38008-04-01",45,2,,,,,,2108.638671875
"H38009-04-01",21,2,,,,,,2108.638671875
"H38009-04-01",22,1,200000,0,"P38009-004","P38009-001",,2108.638671875
"H38009-04-01",23,2,,,,,,2108.638671875
"H38009-04-01",31,2,,,,,,2108.638671875
"H38009-04-01",32,2,,,,,,2108.638671875
"H38009-04-01",33,2,,,,,,2108.638671875
"H38009-04-01",34,2,,,,,,2108.638671875
"H38009-04-01",35,2,,,,,,2108.638671875
"H38009-04-01",36,2,,,,,,2108.638671875
"H38009-04-01",41,2,,,,,,2108.638671875
"H38009-04-01",42,2,,,,,,2108.638671875
"H38009-04-01",43,2,,,,,,2108.638671875
"H38009-04-01",44,2,,,,,,2108.638671875
"H38009-04-01",45,2,,,,,,2108.638671875
"H38010-04-01",21,2,,,,,,2108.638671875
"H38010-04-01",22,1,100000,0,"P38010-001","P38010-002",,2108.638671875
"H38010-04-01",23,2,,,,,,2108.638671875
"H38010-04-01",31,2,,,,,,2108.638671875
"H38010-04-01",32,2,,,,,,2108.638671875
"H38010-04-01",33,2,,,,,,2108.638671875
"H38010-04-01",34,2,,,,,,2108.638671875
"H38010-04-01",35,2,,,,,,2108.638671875
"H38010-04-01",36,2,,,,,,2108.638671875
"H38010-04-01",41,2,,,,,,2108.638671875
"H38010-04-01",42,2,,,,,,2108.638671875
"H38010-04-01",43,2,,,,,,2108.638671875
"H38010-04-01",44,1,50000,0,"P38010-001","P38010-002",,2108.638671875
"H38010-04-01",45,2,,,,,,2108.638671875
"H38101-04-01",21,2,,,,,,2935.46557617188
"H38101-04-01",22,2,,,,,,2935.46557617188
"H38101-04-01",23,2,,,,,,2935.46557617188
"H38101-04-01",31,2,,,,,,2935.46557617188
"H38101-04-01",32,2,,,,,,2935.46557617188
"H38101-04-01",33,2,,,,,,2935.46557617188
"H38101-04-01",34,2,,,,,,2935.46557617188
"H38101-04-01",35,2,,,,,,2935.46557617188
"H38101-04-01",36,2,,,,,,2935.46557617188
"H38101-04-01",41,2,,,,,,2935.46557617188
"H38101-04-01",42,2,,,,,,2935.46557617188
"H38101-04-01",43,2,,,,,,2935.46557617188
"H38101-04-01",44,2,,,,,,2935.46557617188
"H38101-04-01",45,2,,,,,,2935.46557617188
"H38102-04-01",21,2,,,,,,2935.46557617188
"H38102-04-01",22,2,,,,,,2935.46557617188
"H38102-04-01",23,2,,,,,,2935.46557617188
"H38102-04-01",31,2,,,,,,2935.46557617188
"H38102-04-01",32,2,,,,,,2935.46557617188
"H38102-04-01",33,2,,,,,,2935.46557617188
"H38102-04-01",34,2,,,,,,2935.46557617188
"H38102-04-01",35,2,,,,,,2935.46557617188
"H38102-04-01",36,2,,,,,,2935.46557617188
